Folder_Number,Image_Link,Ad_Name,Product,Company,Ad_Description,Ad_Placement
G14,https://drive.google.com/file/d/1NEfEbFbKFubrzfGHlU3BAo3OmyJFRUFD/view?usp=drivesdk,Calculate Your Weight Loss,Weight Loss Consultation,,"A quiz asking how long one should fast to lose 9 kg, targeting different age groups.","Sidebar, right section"
G14,https://drive.google.com/file/d/1ox484_lj1J3l6BcMGSnrYcJkEdGo3Gjo/view?usp=drivesdk,Limited Time Offer,Discounted Pants,Unknown,Special offer for pants at a reduced price of 1.53€.,Sidebar
G14,https://drive.google.com/file/d/1jjWc_ssxD0pLC48IkGsWEthxhD3V45Nn/view?usp=drivesdk,Jetzt an Petition teilnehmen!,Petition participation,FreieWelt.net,An invitation to participate in a petition.,banner
G16,https://drive.google.com/file/d/1UnQwj1mr65X581FlheAlClt1WV7rPEdr/view?usp=drivesdk,ÖVP Campaign,Political Campaign,ÖVP (Austrian People's Party),Vote for ÖVP this Sunday. Choose a better Europe.,Sidebar
G16,https://drive.google.com/file/d/1mm4ZEAkj9TcMvz5lZ_K0VlwoiBtUsUaT/view?usp=drivesdk,Sorolla - Barcelona,Art Exhibition,Sorolla Expo,"In Barcelona, the art of Sorolla flourishes like a garden in its centenary.",inline
G16,https://drive.google.com/file/d/1mm4ZEAkj9TcMvz5lZ_K0VlwoiBtUsUaT/view?usp=drivesdk,ÖVP Election Campaign,Political Campaign,ÖVP,Europe. But better. Vote for ÖVP this Sunday!,sidebar
G16,https://drive.google.com/file/d/1g6s8BEh7U_LpQ53bg8n3UnYkC5V5Vczs/view?usp=drivesdk,ÖVP Election Ad,Political Campaign,Österreichische Volkspartei (ÖVP),Vote for ÖVP this Sunday!,Sidebar
G16,https://drive.google.com/file/d/1CTznLZqBWLREjeCeMWb8IQuo7L-msMMb/view?usp=drivesdk,Autofahren darf kein Luxus werden!,Petition,Unknown,A petition to advocate for the right to drive not being a luxury.,Sidebar
G16,https://drive.google.com/file/d/1CTznLZqBWLREjeCeMWb8IQuo7L-msMMb/view?usp=drivesdk,HIMO Z20 MAX E-Bike,E-Bike,HIMO,Advertisement for the HIMO Z20 MAX E-Bike priced at 799 €.,Bottom section
G16,https://drive.google.com/file/d/1AXf_0DX97XQPW4lwhLJ3JfTs3A42XGqe/view?usp=drivesdk,Petition,Petition for drivers,N/A,Driving should not be a luxury: The big driver petition,sidebar
G16,https://drive.google.com/file/d/1sZuErn8Wd3nJv9DOvcG922kytMqDmwZg/view?usp=drivesdk,Petition,Petition to support a cause,Not specified,Driving should not become a luxury!,Sidebar
G16,https://drive.google.com/file/d/1sZuErn8Wd3nJv9DOvcG922kytMqDmwZg/view?usp=drivesdk,Soundproof Cabins,Soundproof office cabins,mute-labs,Soundproof cabins for offices - mute-labs | SOLO - Phone…,Bottom section
G16,https://drive.google.com/file/d/1K2KAHUu4BmWXbCV7Z2tlhS1h4esGeCmp/view?usp=drivesdk,Petition,Petition against expensive driving,,Driving should not become a luxury!,sidebar
G16,https://drive.google.com/file/d/1Zw8NM_dqYzaOhJJ0GT0ua8Q29sPD5Vu3/view?usp=drivesdk,Sorolla - Barcelona,Art Exhibition,Sorolla Expo Barcelona,"In Barcelona, the art of Sorolla blooms like a garden in its centenary.",Inline
G16,https://drive.google.com/file/d/1Zw8NM_dqYzaOhJJ0GT0ua8Q29sPD5Vu3/view?usp=drivesdk,Petition on Fuel Pricing,Petition for fuel pricing,Unknown,Driving must not become a luxury!,Sidebar
G16,https://drive.google.com/file/d/1JdYSTp_CN4SIKDBdoB4ciE3254i6IHlQ/view?usp=drivesdk,Petition,Petition for Affordable Driving,,Driving should not become a luxury!,Right Sidebar
G16,https://drive.google.com/file/d/1JdYSTp_CN4SIKDBdoB4ciE3254i6IHlQ/view?usp=drivesdk,eXXpress Bootcamp Contest,Contest Entry for Bootcamp,eXXpress,Join the big eXXpress Bootcamp contest!,Sidebar
S23,https://drive.google.com/file/d/1MMfXcNBDrFemNxUkxQrf0eARc1MsWe5i/view?usp=drivesdk,ZWCAD,CAD Software,zwspain,There is an alternative CAD. ZWCAD works natively with DWG format.,banner
S23,https://drive.google.com/file/d/1Z8E7gWE48MeOjxnla0gIULlF_2bMUlrg/view?usp=drivesdk,Google Ad,Advertisement Service,Google,"Advertisement served by Google, likely promoting various products or services based on user interest.","Top section, before the headline"
S23,https://drive.google.com/file/d/1jChbE_7QCUVW_8nt9aSPy6hxKb0rTswD/view?usp=drivesdk,Intimissimi,Linen Collection,Intimissimi,New collection of linen products available now.,Bottom section
S23,https://drive.google.com/file/d/1jChbE_7QCUVW_8nt9aSPy6hxKb0rTswD/view?usp=drivesdk,ZWCAD,CAD Software,ZWCAD,ZWCAD works natively with DWG format.,Right sidebar
S23,https://drive.google.com/file/d/1nHOxYYXSoMjUTxkfUi_oPa9xxGqT8GxC/view?usp=drivesdk,Ovnis acosan una central nuclear de la India,UFO Documentary,Espacio Misterio,An article discussing UFO sightings near a nuclear power plant in India.,Main article section
S23,https://drive.google.com/file/d/19LBSRGAMotqg6QNx9MbLsVSEd5x5jqfd/view?usp=drivesdk,ZWCAD,CAD software,ZWSpain,ZWCAD works natively with DWG format,sidebar
S23,https://drive.google.com/file/d/1D2rLizGVN-pViBjz6Za4tAlZJf-PcD4t/view?usp=drivesdk,El SETI se comunica con una inteligencia no humana,SETI Communication,Not specified,This advertisement discusses the communication efforts of the SETI (Search for Extraterrestrial Intelligence) with non-human intelligence.,"Inline, within the content section"
S23,https://drive.google.com/file/d/1D2rLizGVN-pViBjz6Za4tAlZJf-PcD4t/view?usp=drivesdk,Confirmado: Marconi trabajó para el Comité RS/33,Marconi and RS/33 Committee,Not specified,This advertisement confirms that Marconi worked for the RS/33 Committee regarding UFOs.,"Inline, within the content section"
S23,https://drive.google.com/file/d/1g1gXcCszRVKY_37pHUMgRBVIRevbtkss/view?usp=drivesdk,ZWCAD,CAD software,ZWSOFT,Exists an alternative CAD. ZWCAD works natively with DWG format.,inline
S23,https://drive.google.com/file/d/1A3SyRz03RUu-PwMAs10E82xMVXmdtkBq/view?usp=drivesdk,max,Streaming Service,HBO Max,HBO Max streaming service offering various movies and series.,Banner
S23,https://drive.google.com/file/d/1jcN9VjEiDNc_R3xd1FLZURhytbVUwCSI/view?usp=drivesdk,Existence of an Alternative CAD,CAD Software,ZWCAD,ZWCAD works natively with DWG format.,Sidebar
S23,https://drive.google.com/file/d/1jcN9VjEiDNc_R3xd1FLZURhytbVUwCSI/view?usp=drivesdk,Casa de la Surrogación,Subscription Service,Casa de la Surrogación,More courage than you can handle. Subscribe for 999 per month.,Bottom section
S23,https://drive.google.com/file/d/14-cLFOwtgvkZJW7DEJCCTfCqUPuqgrEF/view?usp=drivesdk,Más coraje que poder,Subscription Service,max,"More courage than power, subscribe now.","Bottom section, banner"
S23,https://drive.google.com/file/d/1_L51-RzJlIaHmJczSxdiMRiNFjO12IEr/view?usp=drivesdk,ZWCAD Alternative,CAD Software,ZWCAD,ZWCAD works natively with DWG format.,Inline advertisement
S23,https://drive.google.com/file/d/1_L51-RzJlIaHmJczSxdiMRiNFjO12IEr/view?usp=drivesdk,max Subscription,Subscription Service,max,"More courage to be able to max, starting at 99 € / month. Only subscribers. Subject to terms and conditions.",Banner advertisement
S23,https://drive.google.com/file/d/1Jw49QQ6zEaHq3cTR7FM4LN0sF9akECB0/view?usp=drivesdk,max,Subscription Service,max,More courage to be able to subscribe for 999 per month. Subject to terms and conditions. 18+,bottom
S23,https://drive.google.com/file/d/1aixNlkP4h4ughoIk2Mk1uUJOyHsQHgkW/view?usp=drivesdk,Temu Offers,Footwear and Home Items,Temu,Alert for price drops on selected footwear and household items.,Inline advertisement on the center of the page.
S23,https://drive.google.com/file/d/1aixNlkP4h4ughoIk2Mk1uUJOyHsQHgkW/view?usp=drivesdk,Max Subscription,Monthly Subscription Service,Max,More courage than you can handle; subscribe now for 999 per month.,Banner advertisement at the bottom of the page.
S23,https://drive.google.com/file/d/1-R23-knotz0uRnwCiMVwDAzXOxAHWaxf/view?usp=drivesdk,max,Subscription service,max,More courage than you can handle. Subscription starting at 999 per month.,bottom banner
S21,https://drive.google.com/file/d/1d0ov3RHzCl_vSyRAPhDUslv5XE_6Bv-H/view?usp=drivesdk,Private Banking,Financial Services,Private Banking,Featured offering in private banking for ultra-high-net-worth individuals.,Top section before the headline
S21,https://drive.google.com/file/d/1DVNGA_YxjFrT1OfQgu7bFW1D1WuvbDsw/view?usp=drivesdk,,,Banco de España,,sidebar
S21,https://drive.google.com/file/d/14bWLpGOxAkPNn0vahAAZQCMQ3ZJLAY-1/view?usp=drivesdk,Telefónica,Telecommunications Services,Telefónica,How far do you think you can go alone?,Banner below news heading
S21,https://drive.google.com/file/d/1B1gy1JAzwtGZ60lU90NzzxWWT0dHuP0-/view?usp=drivesdk,Telefónica,Telecommunications Services,Telefónica,Discover how connected talent has no limits.,middle section of the page
S21,https://drive.google.com/file/d/1GQgy5TVPV_IpatZpoFs2EWGEOQbZRIPn/view?usp=drivesdk,Telefónica,Telecommunications services,Telefónica,Discover how to connect with talent without limits.,Sidebar
S21,https://drive.google.com/file/d/1Y8_C9_XaF1ZZ-g8B6z6cZiKYeFFThkEB/view?usp=drivesdk,Espacio Fundación Telefónica,Cultural space events,Fundación Telefónica,"A cultural space providing free entry to its events, located on Fuencarral 3.",Sidebar (right side)
S21,https://drive.google.com/file/d/1dGOOsZQLuFAlvNQ0lLCmiRnH466bfkFw/view?usp=drivesdk,Water Shortage Awareness,Water Conservation,Unspecified,Less water scarcity; improved hydration.,Banner ad at the bottom of the page
S21,https://drive.google.com/file/d/1dGOOsZQLuFAlvNQ0lLCmiRnH466bfkFw/view?usp=drivesdk,Regenerated Water,Water Regeneration,Unspecified,More regenerated water for better resources.,Banner ad at the bottom of the page
S21,https://drive.google.com/file/d/1a_Zv_aw4I2V_SkBzfnUmuMxyVjPqXcV3/view?usp=drivesdk,Telefónica,Telecom Services,Telefónica,How far do you think you can go alone?,Banner
S20,https://drive.google.com/file/d/1gGHNifft-nIcDfUUtvkPodhYTOyq-IoN/view?usp=drivesdk,Temu,Clothing,Temu,"Wait, is that on sale? Save up to 90%. We offer everything you seek at an unmatched price.",banner under main section
S20,https://drive.google.com/file/d/1gGHNifft-nIcDfUUtvkPodhYTOyq-IoN/view?usp=drivesdk,Opening Sale,Clothing,,Opening sale with prices reduced from €28.90 to €1.53. Exclusive for new users on the app.,banner near top section
S20,https://drive.google.com/file/d/1Ta5rKQp1ZeYvkmL04dpr0kU7bFl9GxCm/view?usp=drivesdk,Annonce servi par Google,,Google,Google ad service options and comments,Top section under the headline
S20,https://drive.google.com/file/d/1Ta5rKQp1ZeYvkmL04dpr0kU7bFl9GxCm/view?usp=drivesdk,,,,Placeholder for Google ads (not visible),Placeholder for ads
S20,https://drive.google.com/file/d/1Xqh8xFy3hOL3yuyoK2vtLyFKWWSBp6CW/view?usp=drivesdk,#1 Tool to Remove Car Scratches,Car scratch remover tool,NanoSparkle,A tool that easily removes scratches from cars instantly.,top section after headline
S20,https://drive.google.com/file/d/1DoAJIRyIC6cL64LEATJND1r6MnIAGZkU/view?usp=drivesdk,Advertisement served by Google,,,,Top section
G47,https://drive.google.com/file/d/12Z1o3Rj7z8MiIp4GYTmtRh_Z5jHHLmSk/view?usp=drivesdk,Der autoritäre Terror,Book,Ben Shapiro,A book about the authoritarian left's threat to America's freedom.,banner (right sidebar)
G47,https://drive.google.com/file/d/12Z1o3Rj7z8MiIp4GYTmtRh_Z5jHHLmSk/view?usp=drivesdk,Recogida en tienda,Retail Service,Unknown,Pick up in store service for products.,bottom section
G47,https://drive.google.com/file/d/1uhPn_I5zFU_MI4HRWXvQrM705d4rPv3x/view?usp=drivesdk,The Authoritarian Terror,Book,Ben Shapiro,A book discussing the cultural failures of communication in the American society.,Sidebar
G47,https://drive.google.com/file/d/1Yulvt94JiDhFQAhorFH1MAY97MBZeInQ/view?usp=drivesdk,Phone booths for offices,Soundproof phone booths,mute-labs,Soundproof telephone booths designed for offices to provide a quiet space for calls.,Bottom section
G47,https://drive.google.com/file/d/1lFmEKx2-6HZ4AI7ULtnHIWnLkiGTHRwF/view?usp=drivesdk,Cabina insonorizada para oficinas - mute-labs I SOLO,Phone booths,mute-labs,Soundproof phone booths for offices.,bottom of the page
G47,https://drive.google.com/file/d/1_C3KwqjVMMs7-xKtbiJ-ZTIN-J--CXux/view?usp=drivesdk,Mute-labs SOLO,Soundproof Meeting Booth,Mute-labs,Soundproof meeting booth for acoustic offices.,Inline
G47,https://drive.google.com/file/d/1_C3KwqjVMMs7-xKtbiJ-ZTIN-J--CXux/view?usp=drivesdk,Mute-labs SOLO,Soundproof Phone Booth,Mute-labs,Soundproof telephone booth for offices.,Bottom
G47,https://drive.google.com/file/d/17w0Cjb02_POgNFwZKjb8JAwcMv464zDE/view?usp=drivesdk,Vistar Nike,Nike Store Badalona,Nike,Promoting Nike products available at the Badalona store.,bottom section of the website
G47,https://drive.google.com/file/d/1MWgj9RGt6vmVQ3VyM3cSlkd4WRLTOIat/view?usp=drivesdk,Luxury Attic for Sale,Real Estate,Real Estate Agency,Exclusive attic with 5 bedrooms in the Salamanca district of Madrid. Contact for sales.,Banner
G47,https://drive.google.com/file/d/1QKDnyJI3tE_maaF4EAt96YpYatJoTQHg/view?usp=drivesdk,Badalona,Restaurant,Badalona,"Open from 9:30 AM to 9:00 PM, serving at Avinguda de la Comunitat Europea, 7, Badalona.",Bottom section
G47,https://drive.google.com/file/d/1m8UUBl_UB0IshyY49TaClNMaH9Tqen6J/view?usp=drivesdk,Der neue Lausen: Die Untersuchung der Corona-Fakten,Book,Achgut Edition,A new book discussing the investigation of the COVID-19 facts.,Main section (top area of the page)
G47,https://drive.google.com/file/d/1m8UUBl_UB0IshyY49TaClNMaH9Tqen6J/view?usp=drivesdk,28-daags militair trainingsplan voor senioren,Military Training Plan,MAA,A 28-day military training plan designed for seniors.,Sidebar (right)
G47,https://drive.google.com/file/d/1m8UUBl_UB0IshyY49TaClNMaH9Tqen6J/view?usp=drivesdk,Visitar Nike,Nike Products,Nike,A link to visit the Nike store.,Bottom section
G47,https://drive.google.com/file/d/1ZlcEBxETd5uli2DPtXD6DmzwiKNQrCEe/view?usp=drivesdk,Die Untersuchung der Corona-Fakten,Book,Achgut Edition,The new Lausen: The Investigation of the Corona Facts,main content
G47,https://drive.google.com/file/d/1ZlcEBxETd5uli2DPtXD6DmzwiKNQrCEe/view?usp=drivesdk,Visit Nike,Sportswear,Nike,Official Nike store offering a range of sportswear,bottom banner
G47,https://drive.google.com/file/d/1Z-aytQqL90JALJcFuqymPEbPQ7vvD_58/view?usp=drivesdk,Mute Labs Phone Booths,Phone booths for offices,mute-labs,Soundproof phone booths for private conversations in office environments.,Bottom section
G47,https://drive.google.com/file/d/1GBXdjwuWjumWXRdGQmhJLsT5aM6UIM9j/view?usp=drivesdk,Cabina insonorizada para oficinas - mute-labs I SOLO,Soundproof phone booths for offices,mute-labs,"Soundproof telephone booths for offices, designed for privacy and acoustic comfort.",bottom section
G37,https://drive.google.com/file/d/1KvnSmGk1K3JkwQFWAK74L8OI4vlwcGUo/view?usp=drivesdk,O2,Mobile Services,O2,Mobile telecom services provider promoting connectivity and plans.,Sidebar
G37,https://drive.google.com/file/d/1xofHO10Ww52msYutGvwEPUuFgoH6rNm4/view?usp=drivesdk,,,,Heavy rainfall causing the Danube to overflow in Linz.,top section before headline
G37,https://drive.google.com/file/d/1HrUUjKPMdATFwgiVkAXjhw0h02ZWxdmm/view?usp=drivesdk,Sorolla - Barcelona,Art Exhibition,Unknown,Exhibition of Sorolla's artworks at a location in Barcelona,Sidebar
G37,https://drive.google.com/file/d/1EUhOATvWzllNyW83DFZoVqTTawHUtWVW/view?usp=drivesdk,,,,Ad served by Google,Right sidebar
G37,https://drive.google.com/file/d/1RtftIU3uvwiPWNtOvzVE79kcTRXPQJsa/view?usp=drivesdk,O2,Mobile and Fiber Services,O2,Offers mobile and fiber internet services.,Left sidebar
G37,https://drive.google.com/file/d/1RtftIU3uvwiPWNtOvzVE79kcTRXPQJsa/view?usp=drivesdk,Škoda,Automobile,Škoda,A promotional advertisement inviting users to discover Škoda vehicles.,Right sidebar
G37,https://drive.google.com/file/d/12QCUN2j2R65qwp9K3OVf5FvNENpXuSId/view?usp=drivesdk,O2,Internet and Mobile Plans,O2,Fiber and Mobile 5G+ for 30€ final price,Sidebar
G37,https://drive.google.com/file/d/1QMxbUaZuvaMhmyzbJQoL9mJcsx_xTgeS/view?usp=drivesdk,O2,Internet and Mobile Services,O2,Fiber and Mobile 5G+ for €30 final price,Left sidebar
G37,https://drive.google.com/file/d/1QMxbUaZuvaMhmyzbJQoL9mJcsx_xTgeS/view?usp=drivesdk,PERSOL,Sunglasses,Persol,Various styles of sunglasses displayed,Right sidebar
G37,https://drive.google.com/file/d/1QMxbUaZuvaMhmyzbJQoL9mJcsx_xTgeS/view?usp=drivesdk,Wonder Week,Rewards Program,Meliá Rewards,Celebrate 30 years of Rewards,Bottom
G37,https://drive.google.com/file/d/14Yx-DqpVAgMfkiSN8B0GkYquKSyoXWPh/view?usp=drivesdk,O2,Internet and Mobile Services,O2,Fiber and Mobile 5G+ services for a final price of 30€.,Left sidebar
G37,https://drive.google.com/file/d/14Yx-DqpVAgMfkiSN8B0GkYquKSyoXWPh/view?usp=drivesdk,Persol,Sunglasses,Persol,Stylish sunglasses in multiple designs.,Right sidebar
G37,https://drive.google.com/file/d/1pDUxfZoYNBjmjBMWmCapOd4QFfGMnHZc/view?usp=drivesdk,O2,Mobile and Fiber Internet Services,O2,Offers mobile and fiber internet packages starting at €30.,Left sidebar
G37,https://drive.google.com/file/d/1pDUxfZoYNBjmjBMWmCapOd4QFfGMnHZc/view?usp=drivesdk,Donpiso,Real Estate Services,Donpiso,"Get an iPhone 15, a direct gift when you sell your property.",Right sidebar
G37,https://drive.google.com/file/d/1pDUxfZoYNBjmjBMWmCapOd4QFfGMnHZc/view?usp=drivesdk,Persol Sunglasses,Sunglasses,Persol,Display of various models of Persol sunglasses.,Right sidebar
G37,https://drive.google.com/file/d/1Y9YB6XgKoteV0WvHeqDC36r_dg5xvTJL/view?usp=drivesdk,O2,Fiber and Mobile Services,O2,Offers fiber and mobile plans with 5G services starting at 30€ final price.,Sidebar
G37,https://drive.google.com/file/d/1Y9YB6XgKoteV0WvHeqDC36r_dg5xvTJL/view?usp=drivesdk,Persol Sunglasses,Sunglasses,Persol,Display of various styles of Persol sunglasses available for purchase.,Sidebar
G37,https://drive.google.com/file/d/1B_KO-iEF2RsWirHSgib3tYcRKMGZlPZg/view?usp=drivesdk,O2,Mobile and Fiber Services,O2,Offers for mobile and fiber services with 5G+ connectivity.,Left Sidebar
G37,https://drive.google.com/file/d/1B_KO-iEF2RsWirHSgib3tYcRKMGZlPZg/view?usp=drivesdk,Persol,Sunglasses,Persol,Display of various sunglasses styles available for purchase.,Right Sidebar
G37,https://drive.google.com/file/d/1QAzql_iefIXV3fhwFivxy33_7J0Lmm-i/view?usp=drivesdk,O2,Internet and Mobile Services,O2,Promotion for fiber internet and mobile services with a special price.,left sidebar
G37,https://drive.google.com/file/d/1QAzql_iefIXV3fhwFivxy33_7J0Lmm-i/view?usp=drivesdk,Persol,Sunglasses,Persol,Display advertisement for various styles of sunglasses by Persol.,right sidebar
G37,https://drive.google.com/file/d/1jSbNCFG7grB8R3Vxz3086lReKAsjykZ1/view?usp=drivesdk,Sorolla - Barcelona,Art exhibition,Not specified,"In Barcelona, the art of Sorolla flourishes like a garden in its centenary",Sidebar
G37,https://drive.google.com/file/d/1jSbNCFG7grB8R3Vxz3086lReKAsjykZ1/view?usp=drivesdk,BonpreuEsclat,Online supermarket,BonpreuEsclat,Do your shopping online!,Sidebar
G37,https://drive.google.com/file/d/1QiPkktZ04-qDIb88E8QsK8V9hvBBTotg/view?usp=drivesdk,Sorolla - Barcelona,Art Exhibition,Not specified,"In Barcelona, the art of Sorolla flourishes like a garden in its centenary",Sidebar (left and right sides)
G37,https://drive.google.com/file/d/1pbbMwP494R0oYmyzqN2tfjDtRcbOJTbG/view?usp=drivesdk,Sorolla - Barcelona,Art Exhibit,Sorolla,"In Barcelona, the art of Sorolla flourishes like a garden in its centenary.",Sidebar
G37,https://drive.google.com/file/d/1pbbMwP494R0oYmyzqN2tfjDtRcbOJTbG/view?usp=drivesdk,Bonpreu Esclat,Supermarket,Bonpreu Esclat,Control the temperature of products during the journey,Sidebar
G37,https://drive.google.com/file/d/1PX3cbSrnYie0diSUmYP1qNuIEpaU8eII/view?usp=drivesdk,Sorolla - Barcelona,Exhibition,Sorolla,"In Barcelona, the art of Sorolla flourishes like a garden in its centenary.",Sidebar
G37,https://drive.google.com/file/d/1PX3cbSrnYie0diSUmYP1qNuIEpaU8eII/view?usp=drivesdk,Sorolla - Barcelona,Exhibition,Sorolla,"In Barcelona, the art of Sorolla flourishes like a garden in its centenary.",Sidebar
S12,https://drive.google.com/file/d/1SiTwDDdywZUVWgl-1__XwSuvBFKog76K/view?usp=drivesdk,Equipo España,Election Campaign,Ciudadanos,"Vote for Ciudadanos in the upcoming elections, supporting the Equipo España initiative.",Sidebar (left and right)
S12,https://drive.google.com/file/d/1gkEWM6e7Ju09Tdjw9q4NVdLJRTFgJ5tk/view?usp=drivesdk,Equipo España,,,Vote for Ciudadanos,Left sidebar
S12,https://drive.google.com/file/d/1gkEWM6e7Ju09Tdjw9q4NVdLJRTFgJ5tk/view?usp=drivesdk,Tesla Model Y,Mobility service,Tesla,Renting service for Tesla Model Y starting at 571€/month,Right sidebar
S12,https://drive.google.com/file/d/1gkEWM6e7Ju09Tdjw9q4NVdLJRTFgJ5tk/view?usp=drivesdk,Equipo España,,,Vote for Ciudadanos,Right sidebar
S12,https://drive.google.com/file/d/1BRbUKXKNiaSWF1W1TUg4P--sQxdmR1tK/view?usp=drivesdk,Equipo España,Vote Citizens,Citizens (Ciudadanos),A campaign promoting the political party Citizens and encouraging people to vote for them.,Sidebar (left and right sides of the page)
S12,https://drive.google.com/file/d/1p6Ga9UxPLmNatt8jjMwbaqN6bftp6bs8/view?usp=drivesdk,Equipo España,Political Campaign,Ciudadanos,Vote for Ciudadanos,Side banner
S12,https://drive.google.com/file/d/1p6Ga9UxPLmNatt8jjMwbaqN6bftp6bs8/view?usp=drivesdk,Trasteros,Self-storage,OhMyBox,Get your first month free when you stay 3 months or more. Find your storage now.,Inline
S12,https://drive.google.com/file/d/1KlwAvu8UGY-2-_G1fR2jDHdwudM4bx3T/view?usp=drivesdk,Equipo España,Vote for Citizens,Citizens Party,A call to vote for the Citizens Party in Spain.,left sidebar
S12,https://drive.google.com/file/d/1KlwAvu8UGY-2-_G1fR2jDHdwudM4bx3T/view?usp=drivesdk,Equipo España,Vote for Citizens,Citizens Party,A call to vote for the Citizens Party in Spain.,right sidebar
S12,https://drive.google.com/file/d/1s_vWrmLXeJ-K8z64zjF8hzd2eyDQvCE8/view?usp=drivesdk,Equipo España,Political Campaign,Ciudadanos,Vote for Ciudadanos; promotes awareness and support for the political party through a national campaign.,Sidebar (left side)
S12,https://drive.google.com/file/d/1s_vWrmLXeJ-K8z64zjF8hzd2eyDQvCE8/view?usp=drivesdk,Storage Rooms,Storage Services,OhMyBox,Get your first month free when you stay for three months or more. Find your storage solution now.,Inline
S12,https://drive.google.com/file/d/1bJXN0JhET3owzaKI74OrUUtgx16kG2Gd/view?usp=drivesdk,Equipo España,Political Campaign,Ciutadans,A campaign promoting the political party Ciutadans with a call to action to vote for them.,Sidebar (left and right sides of the website)
S12,https://drive.google.com/file/d/1bJXN0JhET3owzaKI74OrUUtgx16kG2Gd/view?usp=drivesdk,Advertencia de Google,Online Advertising Servicing,Google,"An area serviced by Google for advertisements, not specifying any particular ad.",Bottom section
S12,https://drive.google.com/file/d/14TSHqLgAUnW04C8hff9Sb7flsgLZSzyC/view?usp=drivesdk,Vote Citizens,Political Campaign,Citizens,Encourages voters to participate in the election by voting for the Citizens party.,Sidebar
S12,https://drive.google.com/file/d/14TSHqLgAUnW04C8hff9Sb7flsgLZSzyC/view?usp=drivesdk,Storage Solutions,Storage Units,OhMyBox,Get your first month free when you rent for three months. Find your storage unit now.,Bottom
S12,https://drive.google.com/file/d/1TypA9D8lN1jThrXhatLZ4oIbYjJT9N3R/view?usp=drivesdk,Equipo España,Vote for Citizens,N/A,A political advertisement encouraging people to vote for the Citizens party.,Sidebar
S05,https://drive.google.com/file/d/1YXkxJWYUmiu-hr0pAaW8vOUVeR2fgfON/view?usp=drivesdk,Private Arctic Getaways,Vacation properties,Arctic Dreams House,"Well-equipped, clean and comfortable properties in Rovaniemi and Ranua, Finland.",banner
S05,https://drive.google.com/file/d/1YXkxJWYUmiu-hr0pAaW8vOUVeR2fgfON/view?usp=drivesdk,Vote for VOX,Political campaign,VOX,This June 9 vote for VOX.,sidebar
S05,https://drive.google.com/file/d/1PNpCb7NbchI29W6SEsaJMc8QFK4p7ltL/view?usp=drivesdk,Google Ads,N/A,Google,Advertisements are displayed based on user interest and website content.,Sidebar left side
S05,https://drive.google.com/file/d/1PNpCb7NbchI29W6SEsaJMc8QFK4p7ltL/view?usp=drivesdk,Google Ads,N/A,Google,Advertisements are displayed based on user interest and website content.,Sidebar right side
S05,https://drive.google.com/file/d/10EmXLezsh4uJB87RYVGYC1knFZzmmkqT/view?usp=drivesdk,Generación €uro,Economic Commentary,Not Specified,"Sánchez, the Spanish economy is like Taylor Swift because it goes in rags!",Main content section
S05,https://drive.google.com/file/d/10EmXLezsh4uJB87RYVGYC1knFZzmmkqT/view?usp=drivesdk,Summertime,Swimwear Collection,Not Specified,New collection for summer swimwear.,Sidebar (Right)
S05,https://drive.google.com/file/d/10EmXLezsh4uJB87RYVGYC1knFZzmmkqT/view?usp=drivesdk,Health Tips,Diet and Fitness Advice,Not Specified,How long should I fast to have a flat stomach at my age?,Sidebar (Right)
S05,https://drive.google.com/file/d/1KJm245M3O8Cza9188Y6gxY3or7uqdyUr/view?usp=drivesdk,GENERACIÓN €uro,,,"Sánchez, the Spanish economy is like Taylor Swift because it's in rags!","middle section of the page, overlaying an image"
S05,https://drive.google.com/file/d/1bV6tDpUO0KJHQgiRHT6ZS4jh7oXdA3-T/view?usp=drivesdk,Calculate Your Ideal Abdomen,Health and fitness consultation,Not specified,An advertisement that asks how long one should fast to achieve a flat abdomen according to their age.,Sidebar (right side)
S05,https://drive.google.com/file/d/1ASP7HzF-drKMEuzpVCObjg-tX1881AsP/view?usp=drivesdk,N/A,Public Mirror,N/A,A cafe with fish,bottom section
S05,https://drive.google.com/file/d/1wXP8KM4CQK8OZwmcX15liJRumHVqqTS2/view?usp=drivesdk,Culligan,Water treatment solution,Culligan,No more build-up of scale. Save on soaps and cleaning products.,Sidebar (left)
S05,https://drive.google.com/file/d/1wXP8KM4CQK8OZwmcX15liJRumHVqqTS2/view?usp=drivesdk,Private Arctic Getaways,Vacation rental,Arctic Dreams House,"Well-equipped, clean and comfortable properties in Rovaniemi and Ranua, Finland.",Main content area (center)
S05,https://drive.google.com/file/d/1wXP8KM4CQK8OZwmcX15liJRumHVqqTS2/view?usp=drivesdk,Culligan,Water improvement solution,Culligan,Improve the purity of the water in your home. Request more information.,Sidebar (right)
S05,https://drive.google.com/file/d/12zA1w1Ybh_G3X7of1w30AEklbp8nrHdQ/view?usp=drivesdk,Culligan,Water Softener,Culligan,No more accumulation of lime. Save on soaps and cleaning products.,Sidebar (left)
S05,https://drive.google.com/file/d/12zA1w1Ybh_G3X7of1w30AEklbp8nrHdQ/view?usp=drivesdk,Hike Footwear,Footwear,Hike Footwear,The future of comfort in footwear: barefoot sandals in Spain.,Top Section (before headline)
